DateTime,Entries,UniqueIPs
1438136187,0,0
1438136187,0,0
1438136187,0,0
1438136187,0,0
1438136187,1117,28100608
1438136187,1117,28100608
1438136187,1117,28100608
1440631768,1207,28131328
1440631768,1207,28131328
1443512099,1266,28395264
1446103148,1173,28381184
1448836885,1203,28356608
1451465577,1244,28371200
1454025634,1253,28368384
1454452580,1258,28368896
1456617637,1212,28426240
1457913920,1222,28423424
1459215119,1246,30562816
1461880281,1232,28972544
1464584821,1209,28841216
1465357136,1209,28841728
1467243763,1221,28862976
1469759141,1232,28898816
1472424244,1251,28983040
1475106770,1278,29612544
1477611060,1282,30539776
1479089381,1279,30598912
1480463219,1286,30604288
1481597487,1313,30522112
1483056452,1299,30517248
1485219556,1324,30530048
1488152366,1347,30523136
1490917929,2038,30610688
1493318955,2062,30623744
1496154684,1648,31254784
1498709715,1525,31415552
1501291994,1552,31420928
1503993911,1518,31416320
1504170069,1534,31415808
1506621513,1537,31379712
1509242222,1743,31399424
1510612529,1754,31418880
1511913666,1569,31448832
1514507841,1578,31476224
1517223854,1585,31340544
1519685203,2133,31302144
1521068847,3139,31067392
1522340070,3135,31075584
1525042003,2154,31250176
1527721309,2124,31266816
1527721309,2124,31266816
1527721309,2124,31266816
1527721309,2124,31266816
1527721309,2124,31266816
1527721309,2124,31266816
1530232714,2134,31255040
1532913201,2145,31185664
