DateTime,Entries,UniqueIPs
1501265567,5047,43369037
1501265567,5047,43369037
1501586652,5055,43375949
1504253298,5088,43678061
1504504992,5085,43679085
1506799075,5130,43703677
1508182070,5172,43736317
1509467312,5208,43819261
1512154111,5250,43872125
1512382529,5252,43872637
1512587767,5257,43878302
1513735352,5288,43904718
1514232665,5302,44023873
1514740232,5309,44028753
1517744260,5377,44106529
1520232318,5450,44137503
1522700598,5515,44185201
1527797429,5623,44244733
1527797429,5623,44244733
1527797429,5623,44244733
1527797429,5623,44244733
1527797429,5623,44244733
1527797429,5623,44244733
1530465980,5680,44284669
1534488359,5832,44403130
