DateTime,AddedIPs,RemovedIPs
1498035602,1,0
1498165202,1,0
1498186801,1,0
1498208403,2,0
1498230002,1,0
1498273203,1,0
1498294803,1,0
1498316401,1,0
1498338002,1,0
1498446002,1,0
1498510802,1,0
1498532403,1,0
1498575601,1,0
1498618803,3,0
1498683603,1,0
1498791603,1,0
1498813201,1,0
1498856403,1,0
1498942803,1,0
1499029203,2,0
1499072402,1,0
1499094003,1,0
1499137203,1,0
1499158803,1,0
1499202011,1,0
1499266803,1,0
1499288403,2,0
1499353202,4,0
1499374802,1,0
1499439602,1,0
1499504402,1,0
1499526003,1,0
1499569204,1,0
1499634002,1,0
1499806802,2,0
1499828403,2,0
1499871602,1,0
1499914802,1,0
1499936402,1,0
1499979602,1,0
1500001203,1,0
1500087602,1,0
1500152402,3,0
1500238803,1,0
1500260403,5,0
1500325202,1,0
1500411602,3,0
1500454802,2,0
1500476403,1,0
1500584402,1,0
1500649202,1,0
1500692403,1,0
1500778802,1,0
1500930003,1,0
1500951603,1,0
1501038004,1,0
1501102803,1,0
1501146003,1,0
1501189203,1,0
1501297203,2,0
1501340403,1,0
1501362003,1,0
1501534804,1,0
1501599602,1,0
1501642803,1,0
1501858802,1,0
1501988402,1,0
1502031602,1,0
1502074802,2,0
1502118002,1,0
1502204403,2,0
1502334002,1,0
1502355602,1,0
1502571603,4,0
1502614803,1,0
1502722803,2,0
1502874003,1,0
1502938803,1,0
1502960403,1,0
1502982003,1,0
1503003602,1,0
1503025202,2,0
1503046802,1,0
1503111602,1,0
1503176403,1,0
1503327603,2,0
1503414002,1,0
1503435603,1,0
1503608402,3,0
1503716403,1,0
1503759602,1,0
1503802803,1,0
1503846003,4,0
1503867602,2,0
1503889203,2,0
1503932403,1,0
1503954003,2,0
1503975603,2,0
1504040402,1,0
1504062002,1,0
1504126802,3,0
1504191602,1,0
1504299603,1,0
1504407603,2,0
1504429203,3,0
1504580402,1,0
1504753203,1,0
1504796402,1,0
1504882803,1,0
1504926003,1,0
1504990824,1,0
1505055603,8,0
1505077203,1,0
1505098802,4,0
1505142003,1,0
1505163603,2,0
1505228402,1,0
1505336402,1,0
1505358002,2,0
